BusinessEntityID,CreditCardID,ModifiedDate
2413,11164,16/02/2014 0:00:00
2414,11294,21/01/2014 0:00:00
2415,4817,27/09/2013 0:00:00
2416,9099,28/03/2014 0:00:00
2417,2828,02/03/2014 0:00:00
2418,16443,28/06/2014 0:00:00
2419,12335,18/11/2013 0:00:00
2420,15288,16/01/2013 0:00:00
2421,4118,02/10/2013 0:00:00
2422,10059,12/03/2013 0:00:00
2423,14610,18/09/2013 0:00:00
2424,15777,04/04/2014 0:00:00
2425,14881,19/10/2013 0:00:00
2426,8374,15/04/2013 0:00:00
2427,9965,19/12/2013 0:00:00
2428,11987,17/05/2014 0:00:00
2429,11872,09/01/2012 0:00:00
2430,5865,12/03/2014 0:00:00
2431,5119,12/03/2014 0:00:00
2432,12975,28/07/2013 0:00:00
2433,4082,15/04/2014 0:00:00
2434,10454,30/08/2011 0:00:00
2435,3169,16/12/2013 0:00:00
2436,12125,10/02/2013 0:00:00
2437,17623,10/04/2013 0:00:00
2438,11890,14/12/2012 0:00:00
2439,1813,17/11/2013 0:00:00
2440,13288,18/07/2013 0:00:00
2441,16228,03/03/2014 0:00:00
2442,1947,02/08/2012 0:00:00
2443,1814,04/11/2011 0:00:00
2444,591,02/09/2013 0:00:00
2445,6359,20/05/2014 0:00:00
2446,7608,06/05/2014 0:00:00
2447,14894,19/03/2014 0:00:00
2448,3884,13/12/2013 0:00:00
2449,2220,01/07/2012 0:00:00
2450,3583,15/02/2014 0:00:00
2451,14075,03/12/2013 0:00:00
2452,18028,07/05/2014 0:00:00
2453,13629,17/03/2013 0:00:00
2454,5227,07/07/2012 0:00:00
2455,4568,23/12/2013 0:00:00
2456,3136,28/06/2012 0:00:00
2457,2948,13/10/2013 0:00:00
2458,18712,03/05/2014 0:00:00
2459,13763,13/09/2012 0:00:00
2460,9704,07/08/2013 0:00:00
2461,16479,17/02/2013 0:00:00
2462,10384,02/03/2012 0:00:00
2463,9430,16/06/2012 0:00:00
2464,9839,21/11/2013 0:00:00
2465,7290,20/05/2014 0:00:00
2466,1609,06/08/2013 0:00:00
2467,5786,03/06/2014 0:00:00
2468,12704,07/11/2013 0:00:00
2469,8890,24/05/2012 0:00:00
2470,3338,17/12/2013 0:00:00
2471,6786,12/09/2012 0:00:00
2472,13200,23/08/2011 0:00:00
2473,18235,10/11/2011 0:00:00
2474,12233,18/10/2013 0:00:00
2475,18363,10/10/2013 0:00:00
2476,12420,21/06/2014 0:00:00
2477,1095,14/08/2013 0:00:00
2478,5396,17/04/2014 0:00:00
2479,14252,09/06/2012 0:00:00
2480,9035,26/12/2013 0:00:00
2481,11768,27/09/2012 0:00:00
2482,805,21/09/2013 0:00:00
2483,6145,06/03/2014 0:00:00
2484,9761,15/01/2014 0:00:00
2485,15461,27/10/2012 0:00:00
2486,16848,19/08/2012 0:00:00
2487,16920,20/04/2013 0:00:00
2488,4747,03/07/2013 0:00:00
2489,140,23/06/2013 0:00:00
2490,6607,06/09/2013 0:00:00
2491,14739,04/10/2013 0:00:00
2492,5706,28/06/2012 0:00:00
2493,3120,03/08/2012 0:00:00
2494,13884,31/01/2014 0:00:00
2495,14171,15/05/2014 0:00:00
2496,12450,14/03/2013 0:00:00
2497,1060,13/05/2013 0:00:00
2498,8527,08/11/2013 0:00:00
2499,16485,29/01/2014 0:00:00
2500,1797,26/07/2013 0:00:00
2501,1903,16/10/2011 0:00:00
2502,10412,02/10/2013 0:00:00
2503,7204,05/07/2012 0:00:00
2504,18527,01/03/2014 0:00:00
2505,12425,01/05/2014 0:00:00
2506,2974,08/09/2013 0:00:00
2507,14904,19/12/2012 0:00:00
2508,3273,02/09/2013 0:00:00
2509,13808,23/02/2014 0:00:00
2510,239,23/05/2013 0:00:00
2511,594,03/08/2013 0:00:00
2512,10263,21/05/2012 0:00:00
2513,4363,24/08/2013 0:00:00
2514,3588,22/11/2013 0:00:00
2515,17799,24/04/2012 0:00:00
2516,2794,09/05/2013 0:00:00
2517,4910,22/02/2012 0:00:00
2518,18703,14/05/2013 0:00:00
2519,11635,26/11/2013 0:00:00
2520,14292,30/10/2013 0:00:00
2521,12801,14/06/2011 0:00:00
2522,7177,27/02/2014 0:00:00
2523,18634,31/05/2014 0:00:00
2524,446,02/02/2014 0:00:00
2525,14972,30/11/2012 0:00:00
2526,15638,17/08/2011 0:00:00
2527,6517,15/04/2012 0:00:00
2528,10948,31/01/2012 0:00:00
2529,3040,01/04/2013 0:00:00
2530,12467,18/03/2014 0:00:00
2531,4089,09/09/2012 0:00:00
2532,17744,21/12/2012 0:00:00
2533,7677,12/04/2014 0:00:00
2534,11871,10/09/2013 0:00:00
2535,16800,25/02/2014 0:00:00
2536,12325,05/01/2014 0:00:00
2537,18168,25/10/2013 0:00:00
2538,957,08/05/2012 0:00:00
2539,9266,25/03/2014 0:00:00
2540,8388,17/09/2013 0:00:00
2541,7653,29/05/2013 0:00:00
2542,16388,19/03/2013 0:00:00
2543,13320,09/05/2013 0:00:00
2544,17433,25/04/2014 0:00:00
2545,10757,22/07/2013 0:00:00
2546,9379,12/02/2012 0:00:00
2547,15263,17/01/2013 0:00:00
2548,9834,17/01/2014 0:00:00
2549,633,25/05/2014 0:00:00
2550,6197,25/04/2013 0:00:00
2551,18412,08/12/2013 0:00:00
2552,600,22/01/2012 0:00:00
2553,11611,18/04/2014 0:00:00
2554,16990,15/12/2013 0:00:00
2555,2619,25/11/2013 0:00:00
2556,14291,24/08/2011 0:00:00
2557,15973,30/10/2013 0:00:00
2558,3803,22/06/2011 0:00:00
2559,7518,14/05/2014 0:00:00
2560,2480,21/06/2011 0:00:00
2561,1459,31/10/2013 0:00:00
2562,18072,07/11/2011 0:00:00
2563,15917,30/09/2013 0:00:00
2564,18874,07/08/2012 0:00:00
2565,12849,09/12/2012 0:00:00
2566,12621,12/11/2012 0:00:00
2567,6951,19/01/2014 0:00:00
2568,10034,03/09/2013 0:00:00
2569,1629,12/02/2012 0:00:00
2570,7880,18/04/2013 0:00:00
2571,2136,11/09/2011 0:00:00
2572,6101,03/11/2013 0:00:00
2573,15002,24/02/2014 0:00:00
2574,11547,06/05/2012 0:00:00
2575,3637,28/10/2013 0:00:00
2576,7301,08/08/2013 0:00:00
2577,14769,01/10/2013 0:00:00
2578,7341,20/11/2011 0:00:00
2579,3150,01/06/2014 0:00:00
2580,11400,20/03/2014 0:00:00
2581,9986,05/06/2012 0:00:00
2582,15622,20/12/2013 0:00:00
2583,19053,14/07/2013 0:00:00
2584,6077,30/08/2013 0:00:00
2585,1685,27/10/2013 0:00:00
2586,7913,16/03/2014 0:00:00
2587,6166,13/04/2012 0:00:00
2588,8929,25/10/2013 0:00:00
2589,19227,28/04/2014 0:00:00
2590,5335,14/12/2012 0:00:00
2591,11946,17/07/2012 0:00:00
2592,6066,19/03/2013 0:00:00
2593,9640,16/06/2012 0:00:00
2594,4471,26/01/2014 0:00:00
2595,3207,20/07/2012 0:00:00
2596,791,05/05/2014 0:00:00
2597,16713,04/10/2013 0:00:00
2598,1485,22/12/2012 0:00:00
2599,17666,26/08/2013 0:00:00
2600,12752,19/02/2014 0:00:00
2601,9265,18/01/2014 0:00:00
2602,12184,12/09/2013 0:00:00
2603,3927,10/11/2012 0:00:00
2604,9413,17/07/2012 0:00:00
2605,8110,06/08/2013 0:00:00
2606,7955,10/01/2014 0:00:00
2607,16149,01/08/2013 0:00:00
2608,12795,15/05/2014 0:00:00
2609,5141,15/11/2011 0:00:00
2610,11777,06/05/2014 0:00:00
2611,1136,24/07/2013 0:00:00
2612,10250,07/03/2013 0:00:00
2613,4864,29/05/2014 0:00:00
2614,1079,26/12/2011 0:00:00
2615,13867,18/11/2011 0:00:00
2616,3551,11/03/2014 0:00:00
2617,9229,27/02/2014 0:00:00
2618,13873,28/11/2013 0:00:00
2619,4728,18/06/2013 0:00:00
2620,7407,31/03/2014 0:00:00
2621,17557,10/05/2014 0:00:00
2622,2818,08/03/2014 0:00:00
2623,900,04/02/2014 0:00:00
2624,14032,19/01/2014 0:00:00
2625,18836,27/03/2014 0:00:00
2626,7589,01/08/2013 0:00:00
2627,6025,13/02/2013 0:00:00
2628,17986,31/12/2013 0:00:00
2629,13669,06/10/2013 0:00:00
2630,540,16/05/2013 0:00:00
2631,12162,14/10/2011 0:00:00
2632,9118,28/06/2012 0:00:00
2633,15578,04/03/2014 0:00:00
2634,6598,11/02/2014 0:00:00
2635,18103,16/02/2014 0:00:00
2636,17703,25/11/2012 0:00:00
2637,872,07/05/2013 0:00:00
2638,1494,05/12/2013 0:00:00
2639,8845,23/01/2014 0:00:00
2640,16432,07/09/2013 0:00:00
2641,10770,31/12/2013 0:00:00
2642,3205,26/11/2013 0:00:00
2643,6453,09/01/2014 0:00:00
2644,8097,21/12/2012 0:00:00
2645,12362,01/11/2011 0:00:00
2646,12310,27/07/2013 0:00:00
2647,16207,26/03/2012 0:00:00
2648,46,07/12/2013 0:00:00
2649,4394,16/04/2014 0:00:00
2650,7366,25/07/2013 0:00:00
2651,14254,26/01/2012 0:00:00
2652,11713,29/07/2013 0:00:00
2653,3269,01/09/2013 0:00:00
2654,10478,02/01/2014 0:00:00
2655,14416,22/12/2012 0:00:00
2656,10223,07/01/2012 0:00:00
2657,6867,16/04/2014 0:00:00
2658,5116,12/05/2013 0:00:00
2659,5031,08/06/2012 0:00:00
2660,19119,24/04/2014 0:00:00
2661,13908,20/07/2013 0:00:00
2662,16594,13/09/2013 0:00:00
2663,7482,16/11/2012 0:00:00
2664,17642,04/03/2014 0:00:00
2665,7327,06/09/2013 0:00:00
2666,17005,18/01/2014 0:00:00
2667,17008,28/01/2014 0:00:00
2668,15407,24/06/2012 0:00:00
2669,10997,12/09/2013 0:00:00
2670,8172,21/03/2014 0:00:00
2671,8494,05/05/2013 0:00:00
2672,12985,26/10/2012 0:00:00
2673,19002,15/08/2013 0:00:00
2674,7485,15/06/2011 0:00:00
2675,18019,05/05/2014 0:00:00
2676,17122,30/09/2013 0:00:00
2677,13572,07/10/2013 0:00:00
2678,1520,30/03/2012 0:00:00
2679,12153,23/04/2012 0:00:00
2680,47,07/06/2013 0:00:00
2681,12619,21/07/2013 0:00:00
2682,399,18/07/2013 0:00:00
2683,10216,19/05/2014 0:00:00
2684,4269,07/06/2013 0:00:00
2685,18925,29/07/2011 0:00:00
2686,15527,15/03/2014 0:00:00
2687,4227,01/02/2012 0:00:00
2688,12298,11/03/2012 0:00:00
2689,4139,13/10/2013 0:00:00
2690,11581,25/11/2013 0:00:00
2691,8608,06/06/2012 0:00:00
2692,4074,09/11/2013 0:00:00
2693,18917,03/03/2014 0:00:00
2694,6983,25/02/2014 0:00:00
2695,8302,12/03/2014 0:00:00
2696,16557,02/07/2013 0:00:00
2697,7929,22/11/2013 0:00:00
2698,15943,15/02/2014 0:00:00
2699,16834,14/11/2013 0:00:00
2700,7840,26/05/2014 0:00:00
2701,10348,31/05/2014 0:00:00
2702,11624,19/10/2013 0:00:00
2703,4570,02/07/2013 0:00:00
2704,13598,04/02/2014 0:00:00
2705,666,20/10/2013 0:00:00
2706,12788,09/08/2013 0:00:00
2707,6952,22/05/2012 0:00:00
2708,14015,02/01/2014 0:00:00
2709,13337,06/03/2013 0:00:00
2710,157,20/09/2011 0:00:00
2711,1350,19/05/2014 0:00:00
2712,9370,04/04/2014 0:00:00
2713,1341,07/11/2013 0:00:00
2714,15235,02/08/2013 0:00:00
2715,14007,29/04/2014 0:00:00
2716,6311,14/06/2014 0:00:00
2717,347,08/09/2013 0:00:00
2718,7228,04/12/2013 0:00:00
2719,13701,19/12/2012 0:00:00
2720,18202,01/03/2014 0:00:00
2721,14564,09/01/2014 0:00:00
2722,17802,15/12/2011 0:00:00
2723,11667,11/05/2014 0:00:00
2724,2166,10/10/2013 0:00:00
2725,4535,29/12/2013 0:00:00
2726,6986,22/11/2012 0:00:00
2727,18972,28/05/2014 0:00:00
2728,14856,08/11/2013 0:00:00
2729,5356,22/12/2013 0:00:00
2730,8340,14/01/2014 0:00:00
2731,131,25/02/2012 0:00:00
2732,14815,22/11/2012 0:00:00
2733,4529,26/08/2013 0:00:00
2734,19234,29/09/2013 0:00:00
2735,19210,18/02/2014 0:00:00
2736,13930,07/04/2014 0:00:00
2737,17985,20/09/2012 0:00:00
2738,18456,04/02/2014 0:00:00
2739,5844,19/12/2013 0:00:00
2740,7540,20/11/2012 0:00:00
2741,7055,31/12/2013 0:00:00
2742,3985,08/08/2013 0:00:00
2743,14941,10/11/2012 0:00:00
2744,17934,27/06/2013 0:00:00
2745,16304,30/07/2013 0:00:00
2746,18355,15/07/2013 0:00:00
2747,3431,14/02/2014 0:00:00
2748,17192,20/11/2013 0:00:00
2749,5132,30/01/2014 0:00:00
2750,17738,22/02/2012 0:00:00
2751,11075,29/04/2014 0:00:00
2752,7870,27/11/2013 0:00:00
2753,10310,03/09/2013 0:00:00
2754,5287,29/03/2014 0:00:00
2755,1365,26/02/2014 0:00:00
2756,10452,04/01/2014 0:00:00
2757,13640,17/10/2013 0:00:00
2758,16784,27/05/2013 0:00:00
2759,10570,15/08/2011 0:00:00
2760,9048,14/01/2014 0:00:00
2761,12617,28/10/2013 0:00:00
2762,539,13/02/2014 0:00:00
2763,4742,01/02/2014 0:00:00
2764,4574,27/10/2013 0:00:00
2765,16921,23/03/2014 0:00:00
2766,15803,07/08/2013 0:00:00
2767,16953,13/05/2014 0:00:00
2768,1130,12/09/2013 0:00:00
2769,12918,29/12/2013 0:00:00
2770,15899,22/12/2012 0:00:00
2771,339,31/03/2014 0:00:00
2772,11069,02/07/2012 0:00:00
2773,11661,03/04/2014 0:00:00
2774,6756,22/04/2012 0:00:00
2775,15380,06/01/2014 0:00:00
2776,8679,24/05/2012 0:00:00
2777,8969,28/05/2014 0:00:00
2778,2811,07/10/2011 0:00:00
2779,14358,13/09/2013 0:00:00
2780,6771,09/12/2012 0:00:00
2781,12025,30/05/2014 0:00:00
2782,13360,13/10/2013 0:00:00
2783,11098,25/03/2014 0:00:00
2784,7138,27/06/2011 0:00:00
2785,8162,06/10/2013 0:00:00
2786,15064,10/09/2013 0:00:00
2787,17133,04/04/2014 0:00:00
2788,17388,28/04/2014 0:00:00
2789,5700,04/06/2011 0:00:00
2790,9707,06/07/2013 0:00:00
2791,13687,21/05/2014 0:00:00
2792,13612,17/09/2013 0:00:00
2793,18829,29/08/2012 0:00:00
2794,3018,19/03/2014 0:00:00
2795,9941,07/02/2014 0:00:00
2796,6060,09/12/2012 0:00:00
2797,3672,04/12/2013 0:00:00
2798,3304,25/12/2012 0:00:00
2799,3244,19/10/2011 0:00:00
2800,4284,03/08/2013 0:00:00
2801,4270,27/11/2011 0:00:00
2802,14265,20/11/2012 0:00:00
2803,1851,26/01/2014 0:00:00
2804,3437,01/11/2012 0:00:00
2805,13921,19/09/2013 0:00:00
2806,13889,02/07/2013 0:00:00
2807,203,01/03/2014 0:00:00
2808,13870,01/03/2014 0:00:00
2809,9633,04/03/2014 0:00:00
2810,5889,15/05/2014 0:00:00
2811,16494,29/01/2014 0:00:00
2812,18029,03/01/2012 0:00:00
2813,14556,26/10/2013 0:00:00
2814,14968,30/08/2012 0:00:00
2815,2608,10/07/2013 0:00:00
2816,18857,23/07/2013 0:00:00
2817,8018,17/01/2014 0:00:00
2818,13907,28/11/2012 0:00:00
2819,16298,08/03/2014 0:00:00
2820,18199,06/07/2012 0:00:00
2821,10994,26/04/2014 0:00:00
2822,13980,04/01/2014 0:00:00
2823,12555,29/06/2014 0:00:00
2824,17873,13/04/2012 0:00:00
2825,9551,15/06/2014 0:00:00
2826,1496,19/09/2013 0:00:00
2827,6728,25/06/2014 0:00:00
2828,4576,22/05/2014 0:00:00
2829,1771,22/01/2012 0:00:00
2830,8869,22/08/2013 0:00:00
2831,2773,13/03/2014 0:00:00
2832,1226,15/04/2014 0:00:00
2833,16591,09/04/2013 0:00:00
2834,10852,05/06/2014 0:00:00
2835,16570,04/06/2011 0:00:00
2836,12339,08/06/2012 0:00:00
2837,17467,13/10/2013 0:00:00
2838,8928,22/11/2012 0:00:00
2839,12252,23/07/2013 0:00:00
2840,14408,22/06/2011 0:00:00
2841,10908,27/01/2014 0:00:00
2842,10366,14/11/2013 0:00:00
2843,8387,08/09/2013 0:00:00
2844,831,06/03/2012 0:00:00
2845,5560,01/03/2013 0:00:00
2846,7368,21/03/2014 0:00:00
2847,1770,14/12/2013 0:00:00
2848,7274,20/01/2014 0:00:00
2849,18647,04/10/2013 0:00:00
2850,6775,13/01/2014 0:00:00
2851,12944,20/05/2013 0:00:00
2852,5469,24/04/2014 0:00:00
2853,1710,08/11/2012 0:00:00
2854,15190,10/04/2013 0:00:00
2855,4771,29/01/2014 0:00:00
2856,18379,16/09/2013 0:00:00
2857,8888,25/06/2011 0:00:00
2858,13807,27/07/2013 0:00:00
2859,7804,26/09/2013 0:00:00
2860,12069,02/09/2012 0:00:00
2861,11238,04/10/2013 0:00:00
2862,18964,19/12/2013 0:00:00
2863,5173,15/03/2014 0:00:00
2864,12091,24/05/2014 0:00:00
2865,8012,11/11/2013 0:00:00
2866,8306,04/01/2013 0:00:00
2867,14507,10/06/2014 0:00:00
2868,15691,23/08/2013 0:00:00
2869,1616,20/12/2012 0:00:00
2870,7694,29/10/2013 0:00:00
2871,15918,04/07/2013 0:00:00
2872,7039,07/12/2013 0:00:00
2873,3706,24/07/2013 0:00:00
2874,5578,06/08/2013 0:00:00
2875,3219,06/12/2013 0:00:00
2876,2033,22/12/2013 0:00:00
2877,12921,28/10/2013 0:00:00
2878,18722,22/04/2014 0:00:00
2879,7379,28/12/2013 0:00:00
2880,9111,06/01/2014 0:00:00
2881,13711,09/01/2012 0:00:00
2882,1441,11/04/2014 0:00:00
2883,4606,25/08/2013 0:00:00
2884,18468,19/01/2014 0:00:00
2885,9583,11/07/2013 0:00:00
2886,6972,28/02/2014 0:00:00
2887,17995,15/04/2014 0:00:00
2888,16483,29/11/2013 0:00:00
2889,1707,14/12/2011 0:00:00
2890,6736,24/05/2014 0:00:00
2891,16955,31/01/2014 0:00:00
2892,19105,22/10/2013 0:00:00
2893,15012,10/09/2012 0:00:00
2894,2764,08/10/2013 0:00:00
2895,16881,27/01/2014 0:00:00
2896,2083,08/05/2014 0:00:00
2897,8871,06/01/2014 0:00:00
2898,18388,06/12/2013 0:00:00
2899,16624,01/11/2011 0:00:00
2900,15628,09/04/2012 0:00:00
2901,15371,12/05/2014 0:00:00
2902,508,11/03/2013 0:00:00
2903,15162,06/04/2012 0:00:00
2904,17168,03/01/2014 0:00:00
2905,14309,10/08/2013 0:00:00
2906,5425,26/10/2013 0:00:00
2907,7687,16/07/2013 0:00:00
2908,1299,03/08/2013 0:00:00
2909,13800,02/03/2014 0:00:00
2910,11342,09/04/2012 0:00:00
2911,9825,12/12/2011 0:00:00
2912,13767,17/12/2013 0:00:00
2913,18535,22/07/2012 0:00:00
2914,14452,28/08/2013 0:00:00
2915,16765,01/05/2014 0:00:00
2916,6749,24/11/2013 0:00:00
2917,18377,13/11/2011 0:00:00
2918,16889,09/05/2012 0:00:00
2919,3633,14/12/2013 0:00:00
2920,18993,23/02/2014 0:00:00
2921,13913,18/01/2014 0:00:00
2922,1596,09/03/2014 0:00:00
2923,7462,12/08/2013 0:00:00
2924,17204,29/03/2014 0:00:00
2925,1975,13/06/2014 0:00:00
2926,10805,20/09/2013 0:00:00
2927,5924,25/09/2013 0:00:00
2928,4969,11/01/2014 0:00:00
2929,2491,21/01/2013 0:00:00
2930,9911,25/12/2013 0:00:00
2931,1227,20/11/2013 0:00:00
2932,16014,13/07/2013 0:00:00
2933,3076,23/12/2013 0:00:00
2934,6483,11/05/2012 0:00:00
2935,11730,08/05/2014 0:00:00
2936,4858,11/05/2014 0:00:00
2937,6663,05/04/2014 0:00:00
2938,13451,12/11/2013 0:00:00
2939,15605,25/01/2014 0:00:00
2940,7997,06/01/2012 0:00:00
2941,672,07/05/2014 0:00:00
2942,2810,03/01/2014 0:00:00
2943,17571,26/11/2013 0:00:00
2944,2891,28/11/2013 0:00:00
2945,13443,14/12/2012 0:00:00
2946,2310,11/01/2014 0:00:00
2947,2996,09/10/2013 0:00:00
2948,1363,16/03/2014 0:00:00
2949,5315,17/07/2013 0:00:00
2950,4972,08/09/2013 0:00:00
2951,2788,28/09/2012 0:00:00
2952,16758,07/06/2014 0:00:00
2953,15197,01/02/2014 0:00:00
2954,11905,18/09/2013 0:00:00
2955,7060,01/04/2014 0:00:00
2956,13444,26/05/2014 0:00:00
2957,17414,24/10/2013 0:00:00
2958,7478,24/04/2014 0:00:00
2959,2422,19/03/2014 0:00:00
2960,9502,20/05/2014 0:00:00
2961,12824,18/12/2013 0:00:00
2962,17673,02/03/2014 0:00:00
2963,9240,02/01/2013 0:00:00
2964,17390,07/01/2014 0:00:00
2965,3326,03/06/2012 0:00:00
2966,3511,23/11/2013 0:00:00
2967,3308,16/11/2013 0:00:00
2968,17268,13/02/2014 0:00:00
2969,15179,11/10/2013 0:00:00
2970,14419,18/08/2011 0:00:00
2971,7743,22/09/2013 0:00:00
2972,14953,20/06/2012 0:00:00
2973,16884,30/11/2012 0:00:00
2974,16807,13/05/2013 0:00:00
2975,7652,10/02/2013 0:00:00
2976,2706,02/05/2014 0:00:00
2977,2564,17/11/2013 0:00:00
2978,6314,27/10/2013 0:00:00
2979,15434,12/09/2013 0:00:00
2980,10962,21/04/2014 0:00:00
2981,12355,16/05/2013 0:00:00
2982,18014,26/11/2013 0:00:00
2983,12565,10/08/2013 0:00:00
2984,17109,10/11/2013 0:00:00
2985,17302,28/05/2014 0:00:00
2986,18746,11/05/2013 0:00:00
2987,14866,29/09/2013 0:00:00
2988,13342,06/07/2013 0:00:00
2989,2081,08/11/2013 0:00:00
2990,12065,21/08/2013 0:00:00
2991,7187,19/12/2013 0:00:00
2992,143,03/11/2012 0:00:00
2993,2304,25/05/2012 0:00:00
2994,19146,07/09/2013 0:00:00
2995,18035,06/12/2012 0:00:00
2996,1199,03/08/2013 0:00:00
2997,17285,14/09/2013 0:00:00
2998,9991,01/09/2013 0:00:00
2999,5621,24/11/2013 0:00:00
3000,275,13/03/2014 0:00:00
3001,7586,20/01/2014 0:00:00
3002,17203,30/07/2013 0:00:00
3003,6984,20/03/2014 0:00:00
3004,11772,19/11/2013 0:00:00
3005,6113,30/12/2013 0:00:00
3006,9475,29/04/2013 0:00:00
3007,503,09/11/2013 0:00:00
3008,7036,28/05/2013 0:00:00
3009,7800,08/09/2012 0:00:00
3010,2852,11/10/2012 0:00:00
3011,16854,19/08/2012 0:00:00
3012,8296,17/05/2014 0:00:00
3013,931,20/02/2014 0:00:00
3014,151,21/04/2012 0:00:00
3015,10938,22/05/2012 0:00:00
3016,13077,20/07/2013 0:00:00
3017,3131,17/10/2013 0:00:00
3018,11816,29/12/2013 0:00:00
3019,18670,23/06/2012 0:00:00
3020,9094,28/12/2013 0:00:00
3021,15826,03/06/2013 0:00:00
3022,17531,20/05/2014 0:00:00
3023,17745,20/11/2013 0:00:00
3024,3834,25/10/2013 0:00:00
3025,5365,09/07/2011 0:00:00
3026,7748,08/05/2014 0:00:00
3027,11627,28/01/2013 0:00:00
3028,18779,10/09/2013 0:00:00
3029,8701,25/11/2013 0:00:00
3030,11284,20/05/2014 0:00:00
3031,17807,30/04/2014 0:00:00
3032,1953,16/07/2013 0:00:00
3033,4711,06/04/2014 0:00:00
3034,13531,24/06/2014 0:00:00
3035,6707,14/04/2013 0:00:00
3036,8445,14/06/2012 0:00:00
3037,10714,19/02/2014 0:00:00
3038,6643,18/09/2013 0:00:00
3039,320,16/07/2013 0:00:00
3040,23,15/04/2012 0:00:00
3041,3503,18/07/2013 0:00:00
3042,16979,16/11/2013 0:00:00
3043,18699,29/07/2013 0:00:00
3044,16225,04/05/2012 0:00:00
3045,3123,14/05/2014 0:00:00
3046,18131,14/02/2014 0:00:00
3047,4610,02/08/2013 0:00:00
3048,1881,25/02/2014 0:00:00
3049,11133,25/05/2014 0:00:00
3050,12651,31/03/2014 0:00:00
3051,153,18/08/2013 0:00:00
3052,16712,21/06/2013 0:00:00
3053,19193,18/08/2013 0:00:00
3054,11301,01/12/2013 0:00:00
3055,19224,29/01/2014 0:00:00
3056,8002,07/05/2013 0:00:00
3057,5280,30/11/2011 0:00:00
3058,13696,07/03/2014 0:00:00
3059,3053,26/09/2013 0:00:00
3060,11030,20/09/2013 0:00:00
3061,14992,14/10/2012 0:00:00
3062,12519,02/01/2013 0:00:00
3063,9898,19/05/2014 0:00:00
3064,2906,13/08/2013 0:00:00
3065,13308,24/04/2014 0:00:00
3066,7595,11/02/2014 0:00:00
3067,6697,12/11/2013 0:00:00
3068,7784,19/02/2014 0:00:00
3069,18995,30/05/2014 0:00:00
3070,2256,17/07/2013 0:00:00
3071,16701,23/10/2013 0:00:00
3072,3265,24/05/2014 0:00:00
3073,16449,11/04/2013 0:00:00
3074,7325,28/08/2013 0:00:00
3075,11051,25/08/2013 0:00:00
3076,10349,14/05/2012 0:00:00
3077,7897,06/04/2014 0:00:00
3078,18434,01/02/2013 0:00:00
3079,8873,24/12/2012 0:00:00
3080,2863,18/09/2012 0:00:00
3081,9964,03/06/2012 0:00:00
3082,19130,10/02/2014 0:00:00
3083,2026,11/09/2013 0:00:00
3084,17126,03/11/2013 0:00:00
3085,19025,29/05/2012 0:00:00
3086,950,25/03/2013 0:00:00
3087,8298,28/01/2014 0:00:00
3088,14392,06/02/2014 0:00:00
3089,17160,01/02/2014 0:00:00
3090,16064,14/08/2011 0:00:00
3091,11507,30/03/2014 0:00:00
3092,7091,26/10/2013 0:00:00
3093,17201,17/03/2013 0:00:00
3094,16972,15/03/2014 0:00:00
3095,16844,16/09/2013 0:00:00
3096,4911,13/01/2014 0:00:00
3097,18771,15/10/2013 0:00:00
3098,2411,22/07/2013 0:00:00
3099,487,12/04/2014 0:00:00
3100,7190,14/07/2012 0:00:00
3101,1821,28/11/2013 0:00:00
3102,79,17/06/2012 0:00:00
3103,8050,06/10/2012 0:00:00
3104,14634,18/11/2013 0:00:00
3105,15765,18/03/2014 0:00:00
3106,13331,07/05/2014 0:00:00
3107,14998,13/08/2013 0:00:00
3108,1270,05/05/2014 0:00:00
3109,810,23/10/2013 0:00:00
3110,10162,10/11/2013 0:00:00
3111,4414,21/06/2012 0:00:00
3112,16736,20/06/2013 0:00:00
3113,13922,22/03/2014 0:00:00
3114,1917,31/10/2012 0:00:00
3115,12688,03/07/2012 0:00:00
3116,3663,28/09/2013 0:00:00
3117,15849,01/04/2012 0:00:00
3118,13251,20/07/2013 0:00:00
3119,697,04/02/2014 0:00:00
3120,6688,20/06/2013 0:00:00
3121,18698,18/07/2012 0:00:00
3122,12786,29/08/2013 0:00:00
3123,16918,18/09/2012 0:00:00
3124,344,10/10/2013 0:00:00
3125,10664,27/12/2013 0:00:00
3126,4116,04/03/2013 0:00:00
3127,4310,02/11/2012 0:00:00
3128,8805,14/11/2013 0:00:00
3129,12533,07/05/2014 0:00:00
3130,15477,26/02/2013 0:00:00
3131,3816,14/11/2011 0:00:00
3132,16833,02/03/2014 0:00:00
3133,1530,25/03/2014 0:00:00
3134,1280,25/06/2013 0:00:00
3135,6208,14/07/2013 0:00:00
3136,13013,07/09/2013 0:00:00
3137,16826,24/01/2012 0:00:00
3138,11129,27/05/2014 0:00:00
3139,18886,14/02/2014 0:00:00
3140,10197,29/05/2014 0:00:00
3141,10309,13/07/2013 0:00:00
3142,13624,30/03/2014 0:00:00
3143,5481,20/02/2014 0:00:00
3144,3226,15/02/2014 0:00:00
3145,764,24/12/2011 0:00:00
3146,4917,18/05/2012 0:00:00
3147,10420,19/07/2012 0:00:00
3148,13575,01/02/2013 0:00:00
3149,9244,30/12/2013 0:00:00
