CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
3,20120509,"1,001","1,002",09.05.2012 0:00:00
3,20120510,"1,0","1,0",10.05.2012 0:00:00
3,20120511,"1,0","1,001",11.05.2012 0:00:00
3,20120512,"1,0","1,0",12.05.2012 0:00:00
3,20120513,"1,0","1,001",13.05.2012 0:00:00
3,20120514,"1,002","1,001",14.05.2012 0:00:00
3,20120515,"1,002","1,002",15.05.2012 0:00:00
3,20120516,"1,001","1,001",16.05.2012 0:00:00
3,20120517,"1,001","1,002",17.05.2012 0:00:00
3,20120518,"1,0","0,999",18.05.2012 0:00:00
3,20120519,"1,0","1,001",19.05.2012 0:00:00
3,20120520,"1,0","1,0",20.05.2012 0:00:00
3,20120521,"1,001","1,001",21.05.2012 0:00:00
3,20120522,"1,001","1,0",22.05.2012 0:00:00
3,20120523,"1,001","1,001",23.05.2012 0:00:00
3,20120524,"1,0","0,999",24.05.2012 0:00:00
3,20120525,"1,0","1,001",25.05.2012 0:00:00
3,20120526,"1,001","1,001",26.05.2012 0:00:00
3,20120527,"1,001","1,001",27.05.2012 0:00:00
3,20120528,"1,001","1,0",28.05.2012 0:00:00
3,20120529,"1,001","1,001",29.05.2012 0:00:00
3,20120530,"1,001","1,0",30.05.2012 0:00:00
3,20120531,"1,0","1,001",31.05.2012 0:00:00
3,20120601,"1,0","1,0",01.06.2012 0:00:00
3,20120602,"1,0","1,001",02.06.2012 0:00:00
3,20120603,"1,0","1,0",03.06.2012 0:00:00
3,20120604,"1,001","1,001",04.06.2012 0:00:00
3,20120605,"1,001","1,0",05.06.2012 0:00:00
3,20120606,"1,001","1,001",06.06.2012 0:00:00
3,20120607,"1,0","1,0",07.06.2012 0:00:00
3,20120608,"1,0","1,001",08.06.2012 0:00:00
3,20120609,"1,0","1,0",09.06.2012 0:00:00
3,20120610,"1,0","1,001",10.06.2012 0:00:00
3,20120611,"1,001","1,0",11.06.2012 0:00:00
3,20120612,"1,001","1,001",12.06.2012 0:00:00
3,20120613,"1,001","1,0",13.06.2012 0:00:00
3,20120614,"1,0","1,001",14.06.2012 0:00:00
3,20120615,"1,0","1,0",15.06.2012 0:00:00
3,20120616,"1,0","1,001",16.06.2012 0:00:00
3,20120617,"1,0","1,0",17.06.2012 0:00:00
3,20120618,"1,001","1,001",18.06.2012 0:00:00
3,20120619,"1,001","1,0",19.06.2012 0:00:00
3,20120620,"1,001","1,001",20.06.2012 0:00:00
3,20120621,"1,0","1,0",21.06.2012 0:00:00
3,20120622,"1,0","1,0",22.06.2012 0:00:00
3,20120623,"1,0","1,0",23.06.2012 0:00:00
3,20120624,"1,0","1,001",24.06.2012 0:00:00
3,20120625,"1,001","1,0",25.06.2012 0:00:00
3,20120626,"1,001","1,001",26.06.2012 0:00:00
3,20120627,"1,001","1,001",27.06.2012 0:00:00
3,20120628,"1,0","1,001",28.06.2012 0:00:00
3,20120629,"1,0","1,0",29.06.2012 0:00:00
3,20120630,"1,0","1,001",30.06.2012 0:00:00
3,20120701,"1,0","1,0",01.07.2012 0:00:00
3,20120702,"1,001","1,001",02.07.2012 0:00:00
3,20120703,"1,001","1,0",03.07.2012 0:00:00
3,20120704,"1,001","1,001",04.07.2012 0:00:00
3,20120705,"1,0","1,0",05.07.2012 0:00:00
3,20120706,"1,0","1,0",06.07.2012 0:00:00
3,20120707,"1,0","1,0",07.07.2012 0:00:00
3,20120708,"1,001","1,001",08.07.2012 0:00:00
3,20120709,"1,001","1,0",09.07.2012 0:00:00
3,20120710,"1,001","1,002",10.07.2012 0:00:00
3,20120711,"1,001","1,0",11.07.2012 0:00:00
3,20120712,"1,0","1,001",12.07.2012 0:00:00
3,20120713,"1,0","1,0",13.07.2012 0:00:00
3,20120714,"1,0","1,001",14.07.2012 0:00:00
3,20120715,"1,0","1,0",15.07.2012 0:00:00
3,20120716,"1,001","1,001",16.07.2012 0:00:00
3,20120717,"1,001","1,0",17.07.2012 0:00:00
3,20120718,"1,001","1,001",18.07.2012 0:00:00
3,20120719,"1,0","1,0",19.07.2012 0:00:00
3,20120720,"1,0","1,0",20.07.2012 0:00:00
3,20120721,"1,0","1,0",21.07.2012 0:00:00
3,20120722,"1,0","1,0",22.07.2012 0:00:00
3,20120723,"1,0","1,0",23.07.2012 0:00:00
3,20120724,"1,0","1,001",24.07.2012 0:00:00
3,20120725,"1,0","1,0",25.07.2012 0:00:00
3,20120726,"1,0","1,001",26.07.2012 0:00:00
3,20120727,"1,0","1,0",27.07.2012 0:00:00
3,20120728,"1,0","1,001",28.07.2012 0:00:00
3,20120729,"1,0","1,0",29.07.2012 0:00:00
3,20120730,"1,001","1,001",30.07.2012 0:00:00
3,20120731,"1,001","1,0",31.07.2012 0:00:00
3,20120801,"1,001","1,001",01.08.2012 0:00:00
3,20120802,"1,001","1,0",02.08.2012 0:00:00
3,20120803,"1,0","1,001",03.08.2012 0:00:00
3,20120804,"1,0","0,999",04.08.2012 0:00:00
3,20120805,"1,0","1,0",05.08.2012 0:00:00
3,20120806,"1,001","1,001",06.08.2012 0:00:00
3,20120807,"1,001","1,001",07.08.2012 0:00:00
3,20120808,"1,001","1,0",08.08.2012 0:00:00
3,20120809,"1,0","1,0",09.08.2012 0:00:00
3,20120810,"1,0","1,0",10.08.2012 0:00:00
3,20120811,"1,0","1,001",11.08.2012 0:00:00
3,20120812,"1,0","0,999",12.08.2012 0:00:00
3,20120813,"1,0","1,001",13.08.2012 0:00:00
3,20120814,"1,0","1,0",14.08.2012 0:00:00
3,20120815,"1,0","1,001",15.08.2012 0:00:00
3,20120816,"1,0","1,0",16.08.2012 0:00:00
3,20120817,"1,0","1,001",17.08.2012 0:00:00
3,20120818,"1,0","1,0",18.08.2012 0:00:00
3,20120819,"1,0","1,001",19.08.2012 0:00:00
3,20120820,"1,0","1,0",20.08.2012 0:00:00
3,20120821,"1,0","1,001",21.08.2012 0:00:00
3,20120822,"1,0","1,0",22.08.2012 0:00:00
3,20120823,"1,0","1,001",23.08.2012 0:00:00
3,20120824,"1,0","1,0",24.08.2012 0:00:00
3,20120825,"1,0","1,001",25.08.2012 0:00:00
3,20120826,"1,001","1,0",26.08.2012 0:00:00
3,20120827,"1,001","1,002",27.08.2012 0:00:00
3,20120828,"1,001","1,0",28.08.2012 0:00:00
3,20120829,"1,001","1,002",29.08.2012 0:00:00
3,20120830,"1,0","1,0",30.08.2012 0:00:00
3,20120831,"1,0","1,001",31.08.2012 0:00:00
3,20120901,"1,001","1,0",01.09.2012 0:00:00
3,20120902,"1,0","1,001",02.09.2012 0:00:00
3,20120903,"1,001","1,001",03.09.2012 0:00:00
3,20120904,"1,001","1,002",04.09.2012 0:00:00
3,20120905,"1,001","1,0",05.09.2012 0:00:00
3,20120906,"1,0","1,001",06.09.2012 0:00:00
3,20120907,"1,0","1,0",07.09.2012 0:00:00
3,20120908,"1,0","1,001",08.09.2012 0:00:00
3,20120909,"1,001","1,0",09.09.2012 0:00:00
3,20120910,"1,002","1,002",10.09.2012 0:00:00
3,20120911,"1,002","1,001",11.09.2012 0:00:00
3,20120912,"1,002","1,002",12.09.2012 0:00:00
3,20120913,"1,0","0,999",13.09.2012 0:00:00
3,20120914,"1,0","1,001",14.09.2012 0:00:00
3,20120915,"1,001","1,0",15.09.2012 0:00:00
3,20120916,"1,0","1,0",16.09.2012 0:00:00
3,20120917,"1,001","1,001",17.09.2012 0:00:00
3,20120918,"1,001","1,002",18.09.2012 0:00:00
3,20120919,"1,001","1,001",19.09.2012 0:00:00
3,20120920,"1,001","1,001",20.09.2012 0:00:00
3,20120921,"1,001","1,0",21.09.2012 0:00:00
3,20120922,"1,0","1,001",22.09.2012 0:00:00
3,20120923,"1,0","1,0",23.09.2012 0:00:00
3,20120924,"1,001","1,002",24.09.2012 0:00:00
3,20120925,"1,001","1,001",25.09.2012 0:00:00
3,20120926,"1,001","1,002",26.09.2012 0:00:00
3,20120927,"1,0","1,0",27.09.2012 0:00:00
3,20120928,"1,0","1,001",28.09.2012 0:00:00
3,20120929,"1,0","1,0",29.09.2012 0:00:00
3,20120930,"1,0","1,001",30.09.2012 0:00:00
3,20121001,"1,002","1,001",01.10.2012 0:00:00
3,20121002,"1,002","1,002",02.10.2012 0:00:00
3,20121003,"1,002","1,001",03.10.2012 0:00:00
3,20121004,"1,002","1,002",04.10.2012 0:00:00
3,20121005,"1,001","1,001",05.10.2012 0:00:00
3,20121006,"1,0","1,0",06.10.2012 0:00:00
3,20121007,"1,0","1,0",07.10.2012 0:00:00
3,20121008,"1,001","1,002",08.10.2012 0:00:00
3,20121009,"1,001","1,001",09.10.2012 0:00:00
3,20121010,"1,001","1,001",10.10.2012 0:00:00
3,20121011,"1,0","1,0",11.10.2012 0:00:00
3,20121012,"1,0","1,0",12.10.2012 0:00:00
3,20121013,"1,0","1,0",13.10.2012 0:00:00
3,20121014,"1,0","1,001",14.10.2012 0:00:00
3,20121015,"1,002","1,002",15.10.2012 0:00:00
3,20121016,"1,002","1,003",16.10.2012 0:00:00
3,20121017,"1,002","1,002",17.10.2012 0:00:00
3,20121018,"1,0","1,001",18.10.2012 0:00:00
3,20121019,"1,0","1,0",19.10.2012 0:00:00
3,20121020,"1,0","1,001",20.10.2012 0:00:00
3,20121021,"1,0","1,0",21.10.2012 0:00:00
3,20121022,"1,001","1,002",22.10.2012 0:00:00
3,20121023,"1,001","1,0",23.10.2012 0:00:00
3,20121024,"1,001","1,002",24.10.2012 0:00:00
3,20121025,"1,0","1,0",25.10.2012 0:00:00
3,20121026,"1,0","1,001",26.10.2012 0:00:00
3,20121027,"1,0","1,0",27.10.2012 0:00:00
3,20121028,"1,001","1,001",28.10.2012 0:00:00
3,20121029,"1,002","1,001",29.10.2012 0:00:00
3,20121030,"1,002","1,002",30.10.2012 0:00:00
3,20121031,"1,002","1,001",31.10.2012 0:00:00
3,20121101,"1,002","1,002",01.11.2012 0:00:00
3,20121102,"1,0","1,0",02.11.2012 0:00:00
3,20121103,"1,0","1,001",03.11.2012 0:00:00
3,20121104,"1,0","1,0",04.11.2012 0:00:00
3,20121105,"1,0","1,001",05.11.2012 0:00:00
3,20121106,"1,0","1,0",06.11.2012 0:00:00
3,20121107,"1,0","1,001",07.11.2012 0:00:00
3,20121108,"1,0","1,0",08.11.2012 0:00:00
3,20121109,"1,0","1,001",09.11.2012 0:00:00
3,20121110,"1,0","1,0",10.11.2012 0:00:00
3,20121111,"1,0","1,001",11.11.2012 0:00:00
3,20121112,"1,0","1,0",12.11.2012 0:00:00
3,20121113,"1,0","1,001",13.11.2012 0:00:00
3,20121114,"1,0","1,0",14.11.2012 0:00:00
3,20121115,"1,0","1,001",15.11.2012 0:00:00
3,20121116,"1,0","1,0",16.11.2012 0:00:00
3,20121117,"1,0","1,001",17.11.2012 0:00:00
3,20121118,"1,0","1,0",18.11.2012 0:00:00
3,20121119,"1,0","1,001",19.11.2012 0:00:00
3,20121120,"1,0","1,0",20.11.2012 0:00:00
3,20121121,"1,0","1,001",21.11.2012 0:00:00
3,20121122,"1,0","1,0",22.11.2012 0:00:00
3,20121123,"1,0","1,001",23.11.2012 0:00:00
3,20121124,"1,0","1,0",24.11.2012 0:00:00
3,20121125,"1,0","1,001",25.11.2012 0:00:00
3,20121126,"1,0","1,0",26.11.2012 0:00:00
3,20121127,"1,0","1,001",27.11.2012 0:00:00
3,20121128,"1,0","1,0",28.11.2012 0:00:00
3,20121129,"1,0","1,001",29.11.2012 0:00:00
3,20121130,"1,0","1,0",30.11.2012 0:00:00
3,20121201,"1,0","1,001",01.12.2012 0:00:00
3,20121202,"1,0","1,0",02.12.2012 0:00:00
3,20121203,"1,0","1,001",03.12.2012 0:00:00
3,20121204,"1,0","1,0",04.12.2012 0:00:00
3,20121205,"1,0","1,001",05.12.2012 0:00:00
3,20121206,"1,0","1,0",06.12.2012 0:00:00
3,20121207,"1,0","1,0",07.12.2012 0:00:00
3,20121208,"1,0","1,0",08.12.2012 0:00:00
3,20121209,"1,0","1,001",09.12.2012 0:00:00
3,20121210,"1,0","1,0",10.12.2012 0:00:00
3,20121211,"1,0","1,001",11.12.2012 0:00:00
3,20121212,"1,0","1,0",12.12.2012 0:00:00
3,20121213,"1,0","1,001",13.12.2012 0:00:00
3,20121214,"1,0","1,0",14.12.2012 0:00:00
3,20121215,"1,0","1,001",15.12.2012 0:00:00
3,20121216,"1,0","1,0",16.12.2012 0:00:00
3,20121217,"1,0","1,001",17.12.2012 0:00:00
3,20121218,"1,0","1,0",18.12.2012 0:00:00
3,20121219,"1,0","1,001",19.12.2012 0:00:00
3,20121220,"1,0","1,0",20.12.2012 0:00:00
3,20121221,"1,0","1,001",21.12.2012 0:00:00
3,20121222,"1,0","1,0",22.12.2012 0:00:00
3,20121223,"1,0","1,001",23.12.2012 0:00:00
3,20121224,"1,0","1,0",24.12.2012 0:00:00
3,20121225,"1,0","1,001",25.12.2012 0:00:00
3,20121226,"1,0","1,0",26.12.2012 0:00:00
3,20121227,"1,0","1,0",27.12.2012 0:00:00
3,20121228,"1,0","1,0",28.12.2012 0:00:00
3,20121229,"1,0","1,001",29.12.2012 0:00:00
3,20121230,"1,0","1,0",30.12.2012 0:00:00
3,20121231,"1,0","1,001",31.12.2012 0:00:00
3,20130101,"1,0","1,0",01.01.2013 0:00:00
3,20130102,"1,0","1,001",02.01.2013 0:00:00
3,20130103,"1,001","1,0",03.01.2013 0:00:00
3,20130104,"1,001","1,001",04.01.2013 0:00:00
3,20130105,"1,001","1,0",05.01.2013 0:00:00
3,20130106,"1,001","1,001",06.01.2013 0:00:00
3,20130107,"1,001","1,001",07.01.2013 0:00:00
3,20130108,"1,001","1,002",08.01.2013 0:00:00
3,20130109,"1,001","1,0",09.01.2013 0:00:00
3,20130110,"1,001","1,002",10.01.2013 0:00:00
3,20130111,"1,001","1,0",11.01.2013 0:00:00
3,20130112,"1,001","1,001",12.01.2013 0:00:00
3,20130113,"1,001","1,0",13.01.2013 0:00:00
3,20130114,"1,001","1,001",14.01.2013 0:00:00
3,20130115,"1,001","1,0",15.01.2013 0:00:00
3,20130116,"1,001","1,001",16.01.2013 0:00:00
3,20130117,"1,001","1,001",17.01.2013 0:00:00
3,20130118,"1,001","1,001",18.01.2013 0:00:00
3,20130119,"1,001","1,0",19.01.2013 0:00:00
3,20130120,"1,001","1,002",20.01.2013 0:00:00
3,20130121,"1,001","1,0",21.01.2013 0:00:00
3,20130122,"1,001","1,001",22.01.2013 0:00:00
3,20130123,"1,001","1,001",23.01.2013 0:00:00
3,20130124,"1,001","1,001",24.01.2013 0:00:00
3,20130125,"1,001","1,0",25.01.2013 0:00:00
3,20130126,"1,001","1,002",26.01.2013 0:00:00
3,20130127,"1,001","1,0",27.01.2013 0:00:00
3,20130128,"1,001","1,002",28.01.2013 0:00:00
3,20130129,"1,001","1,0",29.01.2013 0:00:00
3,20130130,"1,001","1,001",30.01.2013 0:00:00
3,20130131,"1,001","1,001",31.01.2013 0:00:00
3,20130201,"1,001","1,001",01.02.2013 0:00:00
3,20130202,"1,001","1,001",02.02.2013 0:00:00
3,20130203,"1,001","1,002",03.02.2013 0:00:00
3,20130204,"1,001","1,001",04.02.2013 0:00:00
3,20130205,"1,001","1,001",05.02.2013 0:00:00
3,20130206,"1,001","1,001",06.02.2013 0:00:00
3,20130207,"1,001","1,002",07.02.2013 0:00:00
3,20130208,"1,001","1,0",08.02.2013 0:00:00
3,20130209,"1,006","1,007",09.02.2013 0:00:00
3,20130210,"1,006","1,006",10.02.2013 0:00:00
3,20130211,"1,006","1,006",11.02.2013 0:00:00
3,20130212,"1,006","1,005",12.02.2013 0:00:00
3,20130213,"1,006","1,006",13.02.2013 0:00:00
3,20130214,"1,006","1,006",14.02.2013 0:00:00
3,20130215,"1,006","1,006",15.02.2013 0:00:00
3,20130216,"1,006","1,005",16.02.2013 0:00:00
3,20130217,"1,006","1,007",17.02.2013 0:00:00
3,20130218,"1,006","1,005",18.02.2013 0:00:00
3,20130219,"1,006","1,007",19.02.2013 0:00:00
3,20130220,"1,006","1,006",20.02.2013 0:00:00
3,20130221,"0,714","0,715",21.02.2013 0:00:00
3,20130222,"0,714","0,714",22.02.2013 0:00:00
3,20130223,"0,714","0,715",23.02.2013 0:00:00
3,20130224,"0,714","0,714",24.02.2013 0:00:00
3,20130225,"0,714","0,715",25.02.2013 0:00:00
3,20130226,"0,714","0,714",26.02.2013 0:00:00
3,20130227,"0,714","0,715",27.02.2013 0:00:00
3,20130228,"0,714","0,714",28.02.2013 0:00:00
3,20130301,"0,714","0,715",01.03.2013 0:00:00
3,20130302,"0,714","0,714",02.03.2013 0:00:00
3,20130303,"0,714","0,715",03.03.2013 0:00:00
3,20130304,"0,714","0,714",04.03.2013 0:00:00
3,20130305,"0,714","0,715",05.03.2013 0:00:00
3,20130306,"0,714","0,714",06.03.2013 0:00:00
3,20130307,"0,541","0,541",07.03.2013 0:00:00
3,20130308,"0,526","0,526",08.03.2013 0:00:00
3,20130309,"0,533","0,533",09.03.2013 0:00:00
3,20130310,"0,57","0,57",10.03.2013 0:00:00
3,20130311,"0,57","0,57",11.03.2013 0:00:00
3,20130312,"0,57","0,57",12.03.2013 0:00:00
3,20130313,"0,563","0,563",13.03.2013 0:00:00
3,20130314,"0,563","0,563",14.03.2013 0:00:00
3,20130315,"0,551","0,551",15.03.2013 0:00:00
3,20130316,"0,551","0,551",16.03.2013 0:00:00
3,20130317,"0,551","0,551",17.03.2013 0:00:00
3,20130318,"0,551","0,551",18.03.2013 0:00:00
3,20130319,"0,551","0,551",19.03.2013 0:00:00
3,20130320,"0,494","0,494",20.03.2013 0:00:00
3,20130321,"0,494","0,494",21.03.2013 0:00:00
3,20130322,"0,494","0,494",22.03.2013 0:00:00
3,20130323,"0,494","0,494",23.03.2013 0:00:00
3,20130324,"0,494","0,494",24.03.2013 0:00:00
3,20130325,"0,494","0,494",25.03.2013 0:00:00
3,20130326,"0,494","0,494",26.03.2013 0:00:00
3,20130327,"0,494","0,494",27.03.2013 0:00:00
3,20130328,"0,494","0,494",28.03.2013 0:00:00
3,20130329,"0,494","0,494",29.03.2013 0:00:00
3,20130330,"0,494","0,494",30.03.2013 0:00:00
3,20130331,"0,494","0,494",31.03.2013 0:00:00
3,20130401,"0,494","0,494",01.04.2013 0:00:00
3,20130402,"0,494","0,494",02.04.2013 0:00:00
3,20130403,"0,494","0,494",03.04.2013 0:00:00
3,20130404,"0,494","0,494",04.04.2013 0:00:00
3,20130405,"0,494","0,494",05.04.2013 0:00:00
3,20130406,"0,494","0,494",06.04.2013 0:00:00
3,20130407,"0,456","0,456",07.04.2013 0:00:00
3,20130408,"0,456","0,456",08.04.2013 0:00:00
3,20130409,"0,456","0,456",09.04.2013 0:00:00
3,20130410,"0,456","0,456",10.04.2013 0:00:00
3,20130411,"0,456","0,456",11.04.2013 0:00:00
3,20130412,"0,465","0,465",12.04.2013 0:00:00
3,20130413,"0,465","0,465",13.04.2013 0:00:00
3,20130414,"0,465","0,465",14.04.2013 0:00:00
3,20130415,"0,465","0,465",15.04.2013 0:00:00
3,20130416,"0,465","0,465",16.04.2013 0:00:00
3,20130417,"0,465","0,465",17.04.2013 0:00:00
3,20130418,"0,465","0,465",18.04.2013 0:00:00
3,20130419,"0,465","0,465",19.04.2013 0:00:00
3,20130420,"0,465","0,465",20.04.2013 0:00:00
3,20130421,"0,465","0,465",21.04.2013 0:00:00
3,20130422,"0,465","0,465",22.04.2013 0:00:00
3,20130423,"0,465","0,465",23.04.2013 0:00:00
3,20130424,"0,447","0,447",24.04.2013 0:00:00
3,20130425,"0,447","0,447",25.04.2013 0:00:00
3,20130426,"0,424","0,424",26.04.2013 0:00:00
3,20130427,"0,424","0,424",27.04.2013 0:00:00
3,20130428,"0,424","0,424",28.04.2013 0:00:00
3,20130429,"0,424","0,424",29.04.2013 0:00:00
3,20130430,"0,424","0,424",30.04.2013 0:00:00
3,20130501,"0,408","0,408",01.05.2013 0:00:00
3,20130502,"0,408","0,408",02.05.2013 0:00:00
3,20130503,"0,408","0,408",03.05.2013 0:00:00
3,20130504,"0,408","0,408",04.05.2013 0:00:00
3,20130505,"0,408","0,408",05.05.2013 0:00:00
3,20130506,"0,408","0,408",06.05.2013 0:00:00
3,20130507,"0,408","0,408",07.05.2013 0:00:00
3,20130508,"0,408","0,408",08.05.2013 0:00:00
3,20130509,"0,278","0,278",09.05.2013 0:00:00
3,20130510,"0,348","0,349",10.05.2013 0:00:00
3,20130511,"0,338","0,338",11.05.2013 0:00:00
3,20130512,"0,338","0,338",12.05.2013 0:00:00
3,20130513,"0,338","0,338",13.05.2013 0:00:00
3,20130514,"0,338","0,338",14.05.2013 0:00:00
3,20130515,"0,338","0,338",15.05.2013 0:00:00
3,20130516,"0,338","0,338",16.05.2013 0:00:00
3,20130517,"0,333","0,333",17.05.2013 0:00:00
3,20130518,"0,339","0,339",18.05.2013 0:00:00
3,20130519,"0,364","0,364",19.05.2013 0:00:00
3,20130520,"0,364","0,364",20.05.2013 0:00:00
3,20130521,"0,364","0,364",21.05.2013 0:00:00
3,20130522,"0,364","0,364",22.05.2013 0:00:00
3,20130523,"0,361","0,361",23.05.2013 0:00:00
3,20130524,"0,36","0,36",24.05.2013 0:00:00
3,20130525,"0,358","0,358",25.05.2013 0:00:00
3,20130526,"0,353","0,353",26.05.2013 0:00:00
3,20130527,"0,353","0,353",27.05.2013 0:00:00
3,20130528,"0,353","0,353",28.05.2013 0:00:00
3,20130529,"0,353","0,353",29.05.2013 0:00:00
3,20130530,"0,338","0,338",30.05.2013 0:00:00
3,20130531,"0,345","0,345",31.05.2013 0:00:00
3,20130601,"0,352","0,352",01.06.2013 0:00:00
3,20130602,"0,352","0,352",02.06.2013 0:00:00
3,20130603,"0,352","0,352",03.06.2013 0:00:00
3,20130604,"0,352","0,352",04.06.2013 0:00:00
3,20130605,"0,352","0,352",05.06.2013 0:00:00
3,20130606,"0,318","0,318",06.06.2013 0:00:00
3,20130607,"0,318","0,319",07.06.2013 0:00:00
3,20130608,"0,318","0,318",08.06.2013 0:00:00
3,20130609,"0,318","0,319",09.06.2013 0:00:00
3,20130610,"0,318","0,318",10.06.2013 0:00:00
3,20130611,"0,318","0,319",11.06.2013 0:00:00
3,20130612,"0,318","0,318",12.06.2013 0:00:00
3,20130613,"0,345","0,345",13.06.2013 0:00:00
3,20130614,"0,337","0,337",14.06.2013 0:00:00
3,20130615,"0,332","0,332",15.06.2013 0:00:00
3,20130616,"0,323","0,323",16.06.2013 0:00:00
3,20130617,"0,323","0,323",17.06.2013 0:00:00
3,20130618,"0,323","0,323",18.06.2013 0:00:00
3,20130619,"0,323","0,323",19.06.2013 0:00:00
3,20130620,"0,314","0,314",20.06.2013 0:00:00
3,20130621,"0,313","0,314",21.06.2013 0:00:00
3,20130622,"0,313","0,312",22.06.2013 0:00:00
3,20130623,"0,313","0,313",23.06.2013 0:00:00
3,20130624,"0,313","0,313",24.06.2013 0:00:00
3,20130625,"0,313","0,313",25.06.2013 0:00:00
3,20130626,"0,313","0,312",26.06.2013 0:00:00
3,20130627,"0,313","0,313",27.06.2013 0:00:00
3,20130628,"0,311","0,31",28.06.2013 0:00:00
3,20130629,"0,311","0,311",29.06.2013 0:00:00
3,20130630,"0,311","0,311",30.06.2013 0:00:00
3,20130701,"0,311","0,311",01.07.2013 0:00:00
3,20130702,"0,311","0,31",02.07.2013 0:00:00
3,20130703,"0,311","0,311",03.07.2013 0:00:00
3,20130704,"0,311","0,311",04.07.2013 0:00:00
3,20130705,"0,311","0,311",05.07.2013 0:00:00
3,20130706,"0,311","0,311",06.07.2013 0:00:00
3,20130707,"0,311","0,311",07.07.2013 0:00:00
3,20130708,"0,311","0,311",08.07.2013 0:00:00
3,20130709,"0,311","0,311",09.07.2013 0:00:00
3,20130710,"0,311","0,311",10.07.2013 0:00:00
3,20130711,"0,292","0,292",11.07.2013 0:00:00
3,20130712,"0,287","0,287",12.07.2013 0:00:00
3,20130713,"0,278","0,278",13.07.2013 0:00:00
3,20130714,"0,279","0,279",14.07.2013 0:00:00
3,20130715,"0,28","0,28",15.07.2013 0:00:00
3,20130716,"0,28","0,28",16.07.2013 0:00:00
3,20130717,"0,28","0,28",17.07.2013 0:00:00
3,20130718,"0,277","0,277",18.07.2013 0:00:00
3,20130719,"0,275","0,276",19.07.2013 0:00:00
3,20130720,"0,274","0,274",20.07.2013 0:00:00
3,20130721,"0,275","0,275",21.07.2013 0:00:00
3,20130722,"0,274","0,274",22.07.2013 0:00:00
3,20130723,"0,274","0,274",23.07.2013 0:00:00
3,20130724,"0,274","0,274",24.07.2013 0:00:00
3,20130725,"0,287","0,287",25.07.2013 0:00:00
3,20130726,"0,287","0,287",26.07.2013 0:00:00
3,20130727,"0,287","0,287",27.07.2013 0:00:00
3,20130728,"0,286","0,286",28.07.2013 0:00:00
3,20130729,"0,286","0,286",29.07.2013 0:00:00
3,20130730,"0,286","0,286",30.07.2013 0:00:00
3,20130731,"0,286","0,286",31.07.2013 0:00:00
3,20130801,"0,281","0,281",01.08.2013 0:00:00
3,20130802,"0,283","0,283",02.08.2013 0:00:00
3,20130803,"0,284","0,284",03.08.2013 0:00:00
3,20130804,"0,278","0,278",04.08.2013 0:00:00
3,20130805,"0,272","0,272",05.08.2013 0:00:00
3,20130806,"0,272","0,273",06.08.2013 0:00:00
3,20130807,"0,272","0,272",07.08.2013 0:00:00
3,20130808,"0,265","0,265",08.08.2013 0:00:00
3,20130809,"0,258","0,258",09.08.2013 0:00:00
3,20130810,"0,26","0,26",10.08.2013 0:00:00
3,20130811,"0,262","0,262",11.08.2013 0:00:00
3,20130812,"0,262","0,262",12.08.2013 0:00:00
3,20130813,"0,262","0,262",13.08.2013 0:00:00
3,20130814,"0,262","0,262",14.08.2013 0:00:00
3,20130815,"0,262","0,262",15.08.2013 0:00:00
3,20130816,"0,275","0,276",16.08.2013 0:00:00
3,20130817,"0,279","0,279",17.08.2013 0:00:00
3,20130818,"0,279","0,279",18.08.2013 0:00:00
3,20130819,"0,279","0,279",19.08.2013 0:00:00
3,20130820,"0,279","0,279",20.08.2013 0:00:00
3,20130821,"0,279","0,279",21.08.2013 0:00:00
3,20130822,"0,282","0,283",22.08.2013 0:00:00
3,20130823,"0,282","0,282",23.08.2013 0:00:00
3,20130824,"0,281","0,281",24.08.2013 0:00:00
3,20130825,"0,279","0,279",25.08.2013 0:00:00
3,20130826,"0,279","0,279",26.08.2013 0:00:00
3,20130827,"0,279","0,279",27.08.2013 0:00:00
3,20130828,"0,279","0,279",28.08.2013 0:00:00
3,20130829,"0,278","0,278",29.08.2013 0:00:00
3,20130830,"0,282","0,282",30.08.2013 0:00:00
3,20130831,"0,282","0,282",31.08.2013 0:00:00
3,20130901,"0,281","0,281",01.09.2013 0:00:00
3,20130902,"0,281","0,281",02.09.2013 0:00:00
3,20130903,"0,281","0,281",03.09.2013 0:00:00
3,20130904,"0,281","0,281",04.09.2013 0:00:00
3,20130905,"0,281","0,281",05.09.2013 0:00:00
3,20130906,"0,273","0,273",06.09.2013 0:00:00
3,20130907,"0,274","0,274",07.09.2013 0:00:00
3,20130908,"0,273","0,273",08.09.2013 0:00:00
3,20130909,"0,273","0,273",09.09.2013 0:00:00
3,20130910,"0,273","0,273",10.09.2013 0:00:00
3,20130911,"0,273","0,273",11.09.2013 0:00:00
3,20130912,"0,273","0,273",12.09.2013 0:00:00
3,20130913,"0,27","0,27",13.09.2013 0:00:00
3,20130914,"0,267","0,267",14.09.2013 0:00:00
3,20130915,"0,277","0,277",15.09.2013 0:00:00
3,20130916,"0,277","0,277",16.09.2013 0:00:00
3,20130917,"0,277","0,277",17.09.2013 0:00:00
3,20130918,"0,277","0,277",18.09.2013 0:00:00
